FID,species,latitude,longitude,datasource,OBJECTID
88853,Lumbricus rubellus,52.889499999999998,13.937700000000000,Edaphobase,88854
88854,Lumbricus rubellus,52.889499999999998,13.937700000000000,Edaphobase,88855
88855,Lumbricus rubellus,52.889499999999998,13.937700000000000,Edaphobase,88856
88856,Lumbricus rubellus,52.880899999999997,13.938200000000000,Edaphobase,88857
88857,Lumbricus rubellus,52.471899999999998,13.225899999999999,Edaphobase,88858
88858,Lumbricus rubellus,52.471899999999998,13.225899999999999,Edaphobase,88859
88859,Lumbricus rubellus,52.471899999999998,13.225899999999999,Edaphobase,88860
88860,Lumbricus rubellus,52.471899999999998,13.225899999999999,Edaphobase,88861
88861,Lumbricus rubellus,50.413400000000003,7.272200000000000,Edaphobase,88862
88862,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88863
88863,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88864
88864,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88865
88865,Lumbricus rubellus,47.841500000000003,11.258699999999999,Edaphobase,88866
88866,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88867
88867,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88868
88868,Lumbricus rubellus,47.841500000000003,11.258699999999999,Edaphobase,88869
88869,Lumbricus rubellus,48.183300000000003,11.251400000000000,Edaphobase,88870
88870,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88871
88871,Lumbricus rubellus,48.155299999999997,11.384300000000000,Edaphobase,88872
88872,Lumbricus rubellus,49.257300000000001,6.825200000000000,Edaphobase,88873
88873,Lumbricus rubellus,49.257300000000001,6.825200000000000,Edaphobase,88874
88874,Lumbricus rubellus,49.257300000000001,6.825200000000000,Edaphobase,88875
88875,Lumbricus rubellus,49.257100000000001,6.829400000000000,Edaphobase,88876
88876,Lumbricus rubellus,49.257100000000001,6.829400000000000,Edaphobase,88877
88877,Lumbricus rubellus,49.311900000000001,8.704200000000000,Edaphobase,88878
88878,Lumbricus rubellus,53.574199999999998,9.789199999999999,Edaphobase,88879
88879,Lumbricus rubellus,53.581899999999997,9.897200000000000,Edaphobase,88880
88880,Lumbricus rubellus,53.581899999999997,9.897200000000000,Edaphobase,88881
88881,Lumbricus rubellus,53.665100000000002,10.092800000000000,Edaphobase,88882
88882,Lumbricus rubellus,53.665100000000002,10.092800000000000,Edaphobase,88883
88883,Lumbricus rubellus,53.467599999999997,9.935499999999999,Edaphobase,88884
88884,Lumbricus rubellus,53.467599999999997,9.935499999999999,Edaphobase,88885
88885,Lumbricus rubellus,53.467599999999997,9.935499999999999,Edaphobase,88886
88886,Lumbricus rubellus,53.556399999999996,9.827199999999999,Edaphobase,88887
88887,Lumbricus rubellus,53.556399999999996,9.827199999999999,Edaphobase,88888
88888,Lumbricus rubellus,51.306300000000000,7.345800000000000,Edaphobase,88889
88889,Lumbricus rubellus,50.936199999999999,6.447600000000000,Edaphobase,88890
88890,Lumbricus rubellus,50.936199999999999,6.447600000000000,Edaphobase,88891
88891,Lumbricus rubellus,50.936199999999999,6.447600000000000,Edaphobase,88892
88892,Lumbricus rubellus,50.936199999999999,6.447600000000000,Edaphobase,88893
88893,Lumbricus rubellus,50.936199999999999,6.447600000000000,Edaphobase,88894
88894,Lumbricus rubellus,51.775100000000002,6.100900000000000,Edaphobase,88895
88895,Lumbricus rubellus,51.775100000000002,6.100900000000000,Edaphobase,88896
88896,Lumbricus rubellus,51.775100000000002,6.100900000000000,Edaphobase,88897
88897,Lumbricus rubellus,50.556300000000000,6.238700000000000,Edaphobase,88898
88898,Lumbricus rubellus,50.556300000000000,6.238700000000000,Edaphobase,88899
88899,Lumbricus rubellus,50.556300000000000,6.238700000000000,Edaphobase,88900
88900,Lumbricus rubellus,51.404699999999998,8.037599999999999,Edaphobase,88901
88901,Lumbricus rubellus,51.404699999999998,8.037599999999999,Edaphobase,88902
88902,Lumbricus rubellus,51.404699999999998,8.037599999999999,Edaphobase,88903
88903,Lumbricus rubellus,49.905099999999997,11.111200000000000,Edaphobase,88904
88904,Lumbricus rubellus,49.905099999999997,11.111200000000000,Edaphobase,88905
88905,Lumbricus rubellus,49.905099999999997,11.111200000000000,Edaphobase,88906
88906,Lumbricus rubellus,50.689500000000002,7.164000000000000,Edaphobase,88907
88907,Lumbricus rubellus,50.675500000000000,7.169000000000000,Edaphobase,88908
88908,Lumbricus rubellus,50.685000000000002,7.155600000000000,Edaphobase,88909
88909,Lumbricus rubellus,50.679000000000002,7.158000000000000,Edaphobase,88910
88910,Lumbricus rubellus,50.679000000000002,7.158000000000000,Edaphobase,88911
88911,Lumbricus rubellus,50.680000000000000,7.160000000000000,Edaphobase,88912
88912,Lumbricus rubellus,50.689799999999998,7.169300000000000,Edaphobase,88913
88913,Lumbricus rubellus,50.677500000000002,7.166500000000000,Edaphobase,88914
88914,Lumbricus rubellus,50.694000000000003,7.124300000000000,Edaphobase,88915
88915,Lumbricus rubellus,50.694600000000001,7.126800000000000,Edaphobase,88916
88916,Lumbricus rubellus,50.675500000000000,7.170800000000000,Edaphobase,88917
88917,Lumbricus rubellus,50.675600000000003,7.170600000000000,Edaphobase,88918
88918,Lumbricus rubellus,50.675400000000003,7.174400000000000,Edaphobase,88919
88919,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88920
88920,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88921
88921,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88922
88922,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88923
88923,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88924
88924,Lumbricus rubellus,49.807499999999997,6.711800000000000,Edaphobase,88925
88925,Lumbricus rubellus,50.010599999999997,8.174400000000000,Edaphobase,88926
88926,Lumbricus rubellus,50.010599999999997,8.174400000000000,Edaphobase,88927
88927,Lumbricus rubellus,50.010599999999997,8.174400000000000,Edaphobase,88928
88928,Lumbricus rubellus,50.010599999999997,8.174400000000000,Edaphobase,88929
88929,Lumbricus rubellus,48.540100000000002,9.985900000000001,Edaphobase,88930
88930,Lumbricus rubellus,48.540100000000002,9.985900000000001,Edaphobase,88931
88931,Lumbricus rubellus,51.152299999999997,6.295100000000000,Edaphobase,88932
88932,Lumbricus rubellus,51.174599999999998,6.282300000000000,Edaphobase,88933
88933,Lumbricus rubellus,53.037700000000001,11.589900000000000,Edaphobase,88934
88934,Lumbricus rubellus,53.079599999999999,11.466600000000000,Edaphobase,88935
88935,Lumbricus rubellus,53.877499999999998,9.652200000000001,Edaphobase,88936
88936,Lumbricus rubellus,53.079599999999999,11.466600000000000,Edaphobase,88937
88937,Lumbricus rubellus,53.892200000000003,9.651000000000000,Edaphobase,88938
88938,Lumbricus rubellus,51.181800000000003,6.268100000000000,Edaphobase,88939
88939,Lumbricus rubellus,53.877499999999998,9.652200000000001,Edaphobase,88940
88940,Lumbricus rubellus,48.816899999999997,9.446500000000000,Edaphobase,88941
88941,Lumbricus rubellus,48.827700000000000,9.421700000000000,Edaphobase,88942
88942,Lumbricus rubellus,48.855300000000000,9.451499999999999,Edaphobase,88943
88943,Lumbricus rubellus,48.618400000000001,7.904700000000000,Edaphobase,88944
88944,Lumbricus rubellus,47.886899999999997,8.091400000000000,Edaphobase,88945
88945,Lumbricus rubellus,47.978900000000003,9.832800000000001,Edaphobase,88946
88946,Lumbricus rubellus,48.632899999999999,8.426500000000001,Edaphobase,88947
88947,Lumbricus rubellus,48.777200000000001,9.097899999999999,Edaphobase,88948
88948,Lumbricus rubellus,49.134999999999998,9.816300000000000,Edaphobase,88949
88949,Lumbricus rubellus,49.134999999999998,9.816300000000000,Edaphobase,88950
88950,Lumbricus rubellus,47.886899999999997,8.091400000000000,Edaphobase,88951
88951,Lumbricus rubellus,48.084099999999999,9.628000000000000,Edaphobase,88952
88952,Lumbricus rubellus,48.679900000000004,9.227800000000000,Edaphobase,88953
88953,Lumbricus rubellus,49.134999999999998,9.816300000000000,Edaphobase,88954
88954,Lumbricus rubellus,48.777200000000001,9.097899999999999,Edaphobase,88955
88955,Lumbricus rubellus,49.134999999999998,9.816300000000000,Edaphobase,88956
88956,Lumbricus rubellus,48.618400000000001,7.904700000000000,Edaphobase,88957
88957,Lumbricus rubellus,48.632899999999999,8.426500000000001,Edaphobase,88958
88958,Lumbricus rubellus,48.189900000000002,9.220300000000000,Edaphobase,88959
88959,Lumbricus rubellus,48.246600000000001,9.851100000000001,Edaphobase,88960
88960,Lumbricus rubellus,49.158400000000000,8.743700000000000,Edaphobase,88961
88961,Lumbricus rubellus,48.246600000000001,9.851100000000001,Edaphobase,88962
88962,Lumbricus rubellus,49.134999999999998,9.816300000000000,Edaphobase,88963
88963,Lumbricus rubellus,48.246600000000001,9.851100000000001,Edaphobase,88964
88964,Lumbricus rubellus,48.189900000000002,9.220300000000000,Edaphobase,88965
88965,Lumbricus rubellus,48.618400000000001,7.904700000000000,Edaphobase,88966
88966,Lumbricus rubellus,47.978900000000003,9.832800000000001,Edaphobase,88967
88967,Lumbricus rubellus,48.632899999999999,8.426500000000001,Edaphobase,88968
88968,Lumbricus rubellus,48.632899999999999,8.426500000000001,Edaphobase,88969
88969,Lumbricus rubellus,47.653399999999998,11.688100000000000,Edaphobase,88970
88975,Lumbricus rubellus,53.789600000000000,10.791700000000001,Edaphobase,88976
88976,Lumbricus rubellus,53.693199999999997,10.686400000000001,Edaphobase,88977
88977,Lumbricus rubellus,53.574199999999998,10.603899999999999,Edaphobase,88978
88978,Lumbricus rubellus,53.706000000000003,10.662699999999999,Edaphobase,88979
88979,Lumbricus rubellus,53.791400000000003,10.485900000000001,Edaphobase,88980
88980,Lumbricus rubellus,53.716099999999997,10.707599999999999,Edaphobase,88981
88981,Lumbricus rubellus,53.978700000000003,10.610300000000001,Edaphobase,88982
88982,Lumbricus rubellus,53.652799999999999,10.541300000000000,Edaphobase,88983
88983,Lumbricus rubellus,53.603600000000000,10.506800000000000,Edaphobase,88984
88984,Lumbricus rubellus,53.683500000000002,10.541399999999999,Edaphobase,88985
88985,Lumbricus rubellus,51.516700000000000,10.033300000000001,Edaphobase,88986
88986,Lumbricus rubellus,51.516700000000000,10.033300000000001,Edaphobase,88987
88987,Lumbricus rubellus,51.516700000000000,10.033300000000001,Edaphobase,88988
88988,Lumbricus rubellus,51.516700000000000,10.033300000000001,Edaphobase,88989
88989,Lumbricus rubellus,51.516700000000000,10.033300000000001,Edaphobase,88990
88990,Lumbricus rubellus,52.740099999999998,11.785000000000000,Edaphobase,88991
88991,Lumbricus rubellus,51.870899999999999,12.021500000000000,Edaphobase,88992
88992,Lumbricus rubellus,52.300800000000002,11.661799999999999,Edaphobase,88993
88993,Lumbricus rubellus,51.032699999999998,12.481000000000000,Edaphobase,88994
88994,Lumbricus rubellus,51.004199999999997,12.475099999999999,Edaphobase,88995
88995,Lumbricus rubellus,51.054600000000001,12.439900000000000,Edaphobase,88996
88996,Lumbricus rubellus,51.004600000000003,12.519299999999999,Edaphobase,88997
88997,Lumbricus rubellus,50.871000000000002,6.333600000000000,Edaphobase,88998
88998,Lumbricus rubellus,53.637300000000003,9.609900000000000,Edaphobase,88999
88999,Lumbricus rubellus,53.637300000000003,9.609900000000000,Edaphobase,89000
89000,Lumbricus rubellus,54.549999999999997,8.916700000000001,Edaphobase,89001
89001,Lumbricus rubellus,53.637300000000003,9.609900000000000,Edaphobase,89002
89002,Lumbricus rubellus,48.661900000000003,9.648300000000001,Edaphobase,89003
89003,Lumbricus rubellus,48.661900000000003,9.648300000000001,Edaphobase,89004
89004,Lumbricus rubellus,48.636499999999998,9.682900000000000,Edaphobase,89005
89005,Lumbricus rubellus,48.661900000000003,9.648300000000001,Edaphobase,89006
89006,Lumbricus rubellus,48.636499999999998,9.682900000000000,Edaphobase,89007
89007,Lumbricus rubellus,48.661900000000003,9.648300000000001,Edaphobase,89008
89008,Lumbricus rubellus,54.103600000000000,13.366800000000000,Edaphobase,89009
89009,Lumbricus rubellus,53.891199999999998,9.635000000000000,Edaphobase,89010
89010,Lumbricus rubellus,53.879399999999997,9.567900000000000,Edaphobase,89011
89011,Lumbricus rubellus,53.871000000000002,9.608200000000000,Edaphobase,89012
89012,Lumbricus rubellus,53.879399999999997,9.567900000000000,Edaphobase,89013
89013,Lumbricus rubellus,50.840899999999998,6.861800000000000,Edaphobase,89014
89014,Lumbricus rubellus,50.840899999999998,6.861800000000000,Edaphobase,89015
89015,Lumbricus rubellus,50.840899999999998,6.861800000000000,Edaphobase,89016
89016,Lumbricus rubellus,50.840899999999998,6.861800000000000,Edaphobase,89017
89017,Lumbricus rubellus,50.737600000000000,13.742400000000000,Edaphobase,89018
89018,Lumbricus rubellus,50.737600000000000,13.742400000000000,Edaphobase,89019
89019,Lumbricus rubellus,50.737600000000000,13.742400000000000,Edaphobase,89020
89020,Lumbricus rubellus,50.659799999999997,7.037400000000000,Edaphobase,89021
89021,Lumbricus rubellus,50.659799999999997,7.037400000000000,Edaphobase,89022
89022,Lumbricus rubellus,50.659799999999997,7.037400000000000,Edaphobase,89023
89023,Lumbricus rubellus,50.659799999999997,7.037400000000000,Edaphobase,89024
89024,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89025
89025,Lumbricus rubellus,48.027000000000001,12.172900000000000,Edaphobase,89026
89026,Lumbricus rubellus,50.059199999999997,11.914800000000000,Edaphobase,89027
89027,Lumbricus rubellus,49.762500000000003,11.901400000000001,Edaphobase,89028
89028,Lumbricus rubellus,47.639099999999999,9.896000000000001,Edaphobase,89029
89029,Lumbricus rubellus,48.007500000000000,11.382099999999999,Edaphobase,89030
89030,Lumbricus rubellus,49.357799999999997,11.778300000000000,Edaphobase,89031
89031,Lumbricus rubellus,49.308799999999998,10.252100000000000,Edaphobase,89032
89032,Lumbricus rubellus,47.849699999999999,10.114599999999999,Edaphobase,89033
89033,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89034
89034,Lumbricus rubellus,47.917600000000000,11.396599999999999,Edaphobase,89035
89035,Lumbricus rubellus,48.389299999999999,10.108300000000000,Edaphobase,89036
89036,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89037
89037,Lumbricus rubellus,48.736100000000000,13.548400000000001,Edaphobase,89038
89038,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89039
89039,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89040
89040,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89041
89041,Lumbricus rubellus,49.977400000000003,12.472600000000000,Edaphobase,89042
89042,Lumbricus rubellus,47.849699999999999,10.114599999999999,Edaphobase,89043
89043,Lumbricus rubellus,49.941099999999999,11.455299999999999,Edaphobase,89044
89044,Lumbricus rubellus,48.956699999999998,13.145600000000000,Edaphobase,89045
89045,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89046
89046,Lumbricus rubellus,48.736100000000000,13.548400000000001,Edaphobase,89047
89047,Lumbricus rubellus,48.027000000000001,12.172900000000000,Edaphobase,89048
89048,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89049
89049,Lumbricus rubellus,50.021400000000000,10.407800000000000,Edaphobase,89050
89050,Lumbricus rubellus,49.653500000000001,11.472300000000001,Edaphobase,89051
89051,Lumbricus rubellus,49.965000000000003,10.994999999999999,Edaphobase,89052
89052,Lumbricus rubellus,49.291400000000003,11.077500000000001,Edaphobase,89053
89053,Lumbricus rubellus,48.285400000000003,11.244000000000000,Edaphobase,89054
89054,Lumbricus rubellus,48.371899999999997,13.172900000000000,Edaphobase,89055
89055,Lumbricus rubellus,48.665500000000002,11.876400000000000,Edaphobase,89056
89056,Lumbricus rubellus,48.230200000000004,12.927400000000000,Edaphobase,89057
89057,Lumbricus rubellus,48.419699999999999,12.849700000000000,Edaphobase,89058
89058,Lumbricus rubellus,49.965000000000003,10.994999999999999,Edaphobase,89059
89059,Lumbricus rubellus,47.788899999999998,10.997700000000000,Edaphobase,89060
89060,Lumbricus rubellus,49.977400000000003,12.472600000000000,Edaphobase,89061
89061,Lumbricus rubellus,48.538600000000002,11.484000000000000,Edaphobase,89062
89062,Lumbricus rubellus,49.061199999999999,11.848100000000001,Edaphobase,89063
89063,Lumbricus rubellus,48.499099999999999,10.970200000000000,Edaphobase,89064
89064,Lumbricus rubellus,47.849699999999999,10.114599999999999,Edaphobase,89065
89065,Lumbricus rubellus,49.357799999999997,11.778300000000000,Edaphobase,89066
89066,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89067
89067,Lumbricus rubellus,48.419699999999999,12.849700000000000,Edaphobase,89068
89068,Lumbricus rubellus,47.811799999999998,10.609999999999999,Edaphobase,89069
89069,Lumbricus rubellus,48.871299999999998,13.525300000000000,Edaphobase,89070
89070,Lumbricus rubellus,47.645200000000003,11.026999999999999,Edaphobase,89071
89071,Lumbricus rubellus,48.499099999999999,10.970200000000000,Edaphobase,89072
89072,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89073
89073,Lumbricus rubellus,49.221600000000002,12.588900000000001,Edaphobase,89074
89074,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89075
89075,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89076
89076,Lumbricus rubellus,47.811799999999998,10.609999999999999,Edaphobase,89077
89077,Lumbricus rubellus,49.221600000000002,12.588900000000001,Edaphobase,89078
89078,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89079
89079,Lumbricus rubellus,50.068199999999997,12.152200000000001,Edaphobase,89080
89080,Lumbricus rubellus,48.007500000000000,11.382099999999999,Edaphobase,89081
89081,Lumbricus rubellus,48.956699999999998,13.145600000000000,Edaphobase,89082
89082,Lumbricus rubellus,49.352200000000003,10.842400000000000,Edaphobase,89083
89083,Lumbricus rubellus,48.352200000000003,10.676299999999999,Edaphobase,89084
89084,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89085
89085,Lumbricus rubellus,48.750000000000000,13.127300000000000,Edaphobase,89086
89086,Lumbricus rubellus,48.687199999999997,10.884900000000000,Edaphobase,89087
89087,Lumbricus rubellus,49.130400000000002,12.807000000000000,Edaphobase,89088
89088,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89089
89089,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89090
89090,Lumbricus rubellus,50.068199999999997,12.152200000000001,Edaphobase,89091
89091,Lumbricus rubellus,48.013700000000000,10.993300000000000,Edaphobase,89092
89092,Lumbricus rubellus,49.308799999999998,10.252100000000000,Edaphobase,89093
89093,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89094
89094,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89095
89095,Lumbricus rubellus,50.047899999999998,11.258599999999999,Edaphobase,89096
89096,Lumbricus rubellus,47.811799999999998,10.609999999999999,Edaphobase,89097
89097,Lumbricus rubellus,48.681399999999996,11.292400000000001,Edaphobase,89098
89098,Lumbricus rubellus,49.617100000000001,11.389699999999999,Edaphobase,89099
89099,Lumbricus rubellus,48.027000000000001,12.172900000000000,Edaphobase,89100
89100,Lumbricus rubellus,48.470900000000000,10.835500000000000,Edaphobase,89101
89101,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89102
89102,Lumbricus rubellus,47.827900000000000,12.559600000000000,Edaphobase,89103
89103,Lumbricus rubellus,48.230200000000004,12.927400000000000,Edaphobase,89104
89104,Lumbricus rubellus,50.080199999999998,9.232100000000001,Edaphobase,89105
89105,Lumbricus rubellus,48.371899999999997,13.172900000000000,Edaphobase,89106
89106,Lumbricus rubellus,48.750000000000000,13.127300000000000,Edaphobase,89107
89107,Lumbricus rubellus,49.357799999999997,11.778300000000000,Edaphobase,89108
89108,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89109
89109,Lumbricus rubellus,47.645200000000003,11.026999999999999,Edaphobase,89110
89110,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89111
89111,Lumbricus rubellus,48.323799999999999,11.904199999999999,Edaphobase,89112
89112,Lumbricus rubellus,48.007500000000000,11.382099999999999,Edaphobase,89113
89113,Lumbricus rubellus,47.788899999999998,10.997700000000000,Edaphobase,89114
89114,Lumbricus rubellus,49.879300000000001,12.207300000000000,Edaphobase,89115
89115,Lumbricus rubellus,50.068199999999997,12.152200000000001,Edaphobase,89116
89116,Lumbricus rubellus,47.788899999999998,10.997700000000000,Edaphobase,89117
89117,Lumbricus rubellus,50.080199999999998,9.232100000000001,Edaphobase,89118
89118,Lumbricus rubellus,48.538600000000002,11.484000000000000,Edaphobase,89119
89119,Lumbricus rubellus,47.645200000000003,11.026999999999999,Edaphobase,89120
89120,Lumbricus rubellus,48.871299999999998,13.525300000000000,Edaphobase,89121
89121,Lumbricus rubellus,48.201000000000001,10.828200000000001,Edaphobase,89122
89122,Lumbricus rubellus,48.681399999999996,11.292400000000001,Edaphobase,89123
89123,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89124
89124,Lumbricus rubellus,49.221600000000002,12.588900000000001,Edaphobase,89125
89125,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89126
89126,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89127
89127,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89128
89128,Lumbricus rubellus,48.681399999999996,11.292400000000001,Edaphobase,89129
89129,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89130
89130,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89131
89131,Lumbricus rubellus,49.221600000000002,12.588900000000001,Edaphobase,89132
89132,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89133
89133,Lumbricus rubellus,49.879300000000001,12.207300000000000,Edaphobase,89134
89134,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89135
89135,Lumbricus rubellus,47.755400000000002,12.652200000000001,Edaphobase,89136
89136,Lumbricus rubellus,49.352200000000003,10.842400000000000,Edaphobase,89137
89137,Lumbricus rubellus,48.750000000000000,13.127300000000000,Edaphobase,89138
89138,Lumbricus rubellus,50.301400000000001,9.921200000000001,Edaphobase,89139
89139,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89140
89140,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89141
89141,Lumbricus rubellus,48.499099999999999,10.970200000000000,Edaphobase,89142
89142,Lumbricus rubellus,47.811799999999998,10.609999999999999,Edaphobase,89143
89143,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89144
89144,Lumbricus rubellus,48.352200000000003,10.676299999999999,Edaphobase,89145
89145,Lumbricus rubellus,48.013700000000000,10.993300000000000,Edaphobase,89146
89146,Lumbricus rubellus,48.071899999999999,10.549400000000000,Edaphobase,89147
89147,Lumbricus rubellus,48.537799999999997,10.414199999999999,Edaphobase,89148
89148,Lumbricus rubellus,48.285400000000003,11.244000000000000,Edaphobase,89149
89149,Lumbricus rubellus,48.538600000000002,11.484000000000000,Edaphobase,89150
89150,Lumbricus rubellus,47.917600000000000,11.396599999999999,Edaphobase,89151
89151,Lumbricus rubellus,49.941099999999999,11.455299999999999,Edaphobase,89152
89152,Lumbricus rubellus,49.845100000000002,9.176000000000000,Edaphobase,89153
89153,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89154
89154,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89155
89155,Lumbricus rubellus,49.291400000000003,11.077500000000001,Edaphobase,89156
89156,Lumbricus rubellus,49.291400000000003,11.077500000000001,Edaphobase,89157
89157,Lumbricus rubellus,49.032499999999999,12.641299999999999,Edaphobase,89158
89158,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89159
89159,Lumbricus rubellus,50.059199999999997,11.914800000000000,Edaphobase,89160
89160,Lumbricus rubellus,49.941099999999999,11.455299999999999,Edaphobase,89161
89161,Lumbricus rubellus,48.791400000000003,11.889699999999999,Edaphobase,89162
89162,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89163
89163,Lumbricus rubellus,47.766100000000002,11.798500000000001,Edaphobase,89164
89164,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89165
89165,Lumbricus rubellus,47.827900000000000,12.559600000000000,Edaphobase,89166
89166,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89167
89167,Lumbricus rubellus,48.736100000000000,13.548400000000001,Edaphobase,89168
89168,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89169
89169,Lumbricus rubellus,47.685299999999998,12.065200000000001,Edaphobase,89170
89170,Lumbricus rubellus,50.047899999999998,11.258599999999999,Edaphobase,89171
89171,Lumbricus rubellus,48.224499999999999,12.308199999999999,Edaphobase,89172
89172,Lumbricus rubellus,47.645200000000003,11.026999999999999,Edaphobase,89173
89173,Lumbricus rubellus,49.617100000000001,11.389699999999999,Edaphobase,89174
89174,Lumbricus rubellus,48.956699999999998,13.145600000000000,Edaphobase,89175
89175,Lumbricus rubellus,48.201000000000001,10.828200000000001,Edaphobase,89176
89176,Lumbricus rubellus,49.291400000000003,11.077500000000001,Edaphobase,89177
89177,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89178
89178,Lumbricus rubellus,48.431399999999996,11.714800000000000,Edaphobase,89179
89179,Lumbricus rubellus,48.007500000000000,11.382099999999999,Edaphobase,89180
89180,Lumbricus rubellus,49.032499999999999,12.641299999999999,Edaphobase,89181
89181,Lumbricus rubellus,47.917600000000000,11.396599999999999,Edaphobase,89182
89182,Lumbricus rubellus,49.308799999999998,10.252100000000000,Edaphobase,89183
89183,Lumbricus rubellus,47.639099999999999,9.896000000000001,Edaphobase,89184
89184,Lumbricus rubellus,47.639099999999999,9.896000000000001,Edaphobase,89185
89185,Lumbricus rubellus,50.354799999999997,11.492699999999999,Edaphobase,89186
89186,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89187
89187,Lumbricus rubellus,48.389299999999999,10.108300000000000,Edaphobase,89188
89188,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89189
89189,Lumbricus rubellus,47.736400000000003,10.345400000000000,Edaphobase,89190
89190,Lumbricus rubellus,49.537599999999998,12.233400000000000,Edaphobase,89191
89191,Lumbricus rubellus,48.177300000000002,11.218700000000000,Edaphobase,89192
89192,Lumbricus rubellus,49.653500000000001,11.472300000000001,Edaphobase,89193
89193,Lumbricus rubellus,49.681199999999997,12.317299999999999,Edaphobase,89194
89194,Lumbricus rubellus,47.788899999999998,10.997700000000000,Edaphobase,89195
89195,Lumbricus rubellus,47.413100000000000,11.256600000000001,Edaphobase,89196
89196,Lumbricus rubellus,48.027000000000001,12.172900000000000,Edaphobase,89197
89197,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89198
89198,Lumbricus rubellus,50.022500000000001,11.552000000000000,Edaphobase,89199
89199,Lumbricus rubellus,50.008600000000001,9.654800000000000,Edaphobase,89200
89200,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89201
89201,Lumbricus rubellus,48.224499999999999,12.308199999999999,Edaphobase,89202
89202,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89203
89203,Lumbricus rubellus,48.687199999999997,10.884900000000000,Edaphobase,89204
89204,Lumbricus rubellus,48.371899999999997,13.172900000000000,Edaphobase,89205
89205,Lumbricus rubellus,47.811799999999998,10.609999999999999,Edaphobase,89206
89206,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89207
