"x" "y" "ID" "Art"
13.077080847 48.334172133 3795 "Aporrectodea longa"
13.077080847 48.334172133 3795 "Aporrectodea rosea"
13.077080847 48.334172133 3795 "Dendrobaena octaedra"
13.077080847 48.334172133 3795 "Dendrobaena rubidus"
13.077080847 48.334172133 3795 "Lumbricus castaneus"
13.077080847 48.334172133 3795 "Lumbricus rubellus"
13.077080847 48.334172133 3795 "Lumbricus terrestris"
13.077080847 48.334172133 3795 "Octolasion cyaneum"
13.077080847 48.334172133 3795 "Octolasion tyrtaeum"
13.263080847 48.334172133 3796 "Allolobophora chlorotica"
13.263080847 48.334172133 3796 "Aporrectodea caliginosa"
13.263080847 48.334172133 3796 "Aporrectodea longa"
13.263080847 48.334172133 3796 "Aporrectodea rosea"
13.263080847 48.334172133 3796 "Dendrobaena rubidus"
13.263080847 48.334172133 3796 "Lumbricus castaneus"
13.263080847 48.334172133 3796 "Lumbricus rubellus"
13.263080847 48.334172133 3796 "Lumbricus terrestris"
13.263080847 48.334172133 3796 "Octolasion cyaneum"
13.263080847 48.334172133 3796 "Octolasion tyrtaeum"
13.418080847 48.334172133 3797 "Aporrectodea caliginosa"
13.418080847 48.334172133 3797 "Aporrectodea longa"
13.418080847 48.334172133 3797 "Aporrectodea rosea"
13.418080847 48.334172133 3797 "Dendrobaena rubidus"
13.418080847 48.334172133 3797 "Lumbricus castaneus"
13.418080847 48.334172133 3797 "Lumbricus rubellus"
13.418080847 48.334172133 3797 "Lumbricus terrestris"
13.418080847 48.334172133 3797 "Octolasion cyaneum"
13.418080847 48.334172133 3797 "Octolasion tyrtaeum"
7.590080847 48.241172133 3818 "Allolobophora chlorotica"
7.590080847 48.241172133 3818 "Aporrectodea caliginosa"
7.590080847 48.241172133 3818 "Aporrectodea longa"
7.590080847 48.241172133 3818 "Aporrectodea rosea"
7.590080847 48.241172133 3818 "Lumbricus castaneus"
7.590080847 48.241172133 3818 "Lumbricus rubellus"
7.590080847 48.241172133 3818 "Lumbricus terrestris"
7.590080847 48.241172133 3818 "Octolasion cyaneum"
7.590080847 48.241172133 3818 "Octolasion tyrtaeum"
7.745080847 48.241172133 3819 "Allolobophora chlorotica"
7.745080847 48.241172133 3819 "Aporrectodea caliginosa"
7.745080847 48.241172133 3819 "Aporrectodea longa"
7.745080847 48.241172133 3819 "Aporrectodea rosea"
7.745080847 48.241172133 3819 "Dendrobaena octaedra"
7.745080847 48.241172133 3819 "Dendrobaena rubidus"
7.745080847 48.241172133 3819 "Lumbricus castaneus"
7.745080847 48.241172133 3819 "Lumbricus rubellus"
7.745080847 48.241172133 3819 "Lumbricus terrestris"
7.745080847 48.241172133 3819 "Octolasion cyaneum"
7.745080847 48.241172133 3819 "Octolasion tyrtaeum"
7.931080847 48.241172133 3820 "Allolobophora chlorotica"
7.931080847 48.241172133 3820 "Aporrectodea longa"
7.931080847 48.241172133 3820 "Aporrectodea rosea"
7.931080847 48.241172133 3820 "Dendrobaena octaedra"
7.931080847 48.241172133 3820 "Dendrobaena rubidus"
7.931080847 48.241172133 3820 "Lumbricus castaneus"
7.931080847 48.241172133 3820 "Lumbricus rubellus"
7.931080847 48.241172133 3820 "Lumbricus terrestris"
7.931080847 48.241172133 3820 "Octolasion cyaneum"
7.931080847 48.241172133 3820 "Octolasion tyrtaeum"
8.086080847 48.241172133 3821 "Allolobophora chlorotica"
8.086080847 48.241172133 3821 "Aporrectodea caliginosa"
8.086080847 48.241172133 3821 "Aporrectodea longa"
8.086080847 48.241172133 3821 "Aporrectodea rosea"
8.086080847 48.241172133 3821 "Dendrobaena octaedra"
8.086080847 48.241172133 3821 "Dendrobaena rubidus"
8.086080847 48.241172133 3821 "Lumbricus castaneus"
8.086080847 48.241172133 3821 "Lumbricus rubellus"
8.086080847 48.241172133 3821 "Lumbricus terrestris"
8.086080847 48.241172133 3821 "Octolasion cyaneum"
8.086080847 48.241172133 3821 "Octolasion tyrtaeum"
8.241080847 48.241172133 3822 "Aporrectodea rosea"
8.241080847 48.241172133 3822 "Dendrobaena attemsi"
8.241080847 48.241172133 3822 "Dendrobaena octaedra"
8.241080847 48.241172133 3822 "Dendrobaena rubidus"
8.241080847 48.241172133 3822 "Lumbricus castaneus"
8.241080847 48.241172133 3822 "Lumbricus rubellus"
8.241080847 48.241172133 3822 "Lumbricus terrestris"
8.241080847 48.241172133 3822 "Octolasion cyaneum"
8.241080847 48.241172133 3822 "Octolasion tyrtaeum"
8.427080847 48.241172133 3823 "Aporrectodea caliginosa"
8.427080847 48.241172133 3823 "Aporrectodea longa"
8.427080847 48.241172133 3823 "Aporrectodea rosea"
8.427080847 48.241172133 3823 "Dendrobaena octaedra"
8.427080847 48.241172133 3823 "Dendrobaena rubidus"
8.427080847 48.241172133 3823 "Lumbricus castaneus"
8.427080847 48.241172133 3823 "Lumbricus rubellus"
8.427080847 48.241172133 3823 "Lumbricus terrestris"
8.427080847 48.241172133 3823 "Octolasion cyaneum"
8.427080847 48.241172133 3823 "Octolasion tyrtaeum"
8.582080847 48.241172133 3824 "Aporrectodea caliginosa"
8.582080847 48.241172133 3824 "Aporrectodea longa"
8.582080847 48.241172133 3824 "Aporrectodea rosea"
8.582080847 48.241172133 3824 "Dendrobaena rubidus"
8.582080847 48.241172133 3824 "Lumbricus castaneus"
8.582080847 48.241172133 3824 "Lumbricus rubellus"
8.582080847 48.241172133 3824 "Lumbricus terrestris"
8.582080847 48.241172133 3824 "Octolasion cyaneum"
8.582080847 48.241172133 3824 "Octolasion tyrtaeum"
8.923080847 48.241172133 3826 "Aporrectodea longa"
8.923080847 48.241172133 3826 "Aporrectodea rosea"
8.923080847 48.241172133 3826 "Dendrobaena rubidus"
8.923080847 48.241172133 3826 "Lumbricus castaneus"
8.923080847 48.241172133 3826 "Lumbricus rubellus"
8.923080847 48.241172133 3826 "Lumbricus terrestris"
8.923080847 48.241172133 3826 "Octolasion tyrtaeum"
9.078080847 48.241172133 3827 "Aporrectodea longa"
9.078080847 48.241172133 3827 "Aporrectodea rosea"
9.078080847 48.241172133 3827 "Dendrobaena octaedra"
9.078080847 48.241172133 3827 "Dendrobaena rubidus"
9.078080847 48.241172133 3827 "Lumbricus castaneus"
9.078080847 48.241172133 3827 "Lumbricus rubellus"
9.078080847 48.241172133 3827 "Lumbricus terrestris"
9.078080847 48.241172133 3827 "Octolasion cyaneum"
9.078080847 48.241172133 3827 "Octolasion tyrtaeum"
9.264080847 48.241172133 3828 "Aporrectodea longa"
9.264080847 48.241172133 3828 "Aporrectodea rosea"
9.264080847 48.241172133 3828 "Dendrobaena rubidus"
9.264080847 48.241172133 3828 "Lumbricus castaneus"
9.264080847 48.241172133 3828 "Lumbricus terrestris"
9.264080847 48.241172133 3828 "Octolasion tyrtaeum"
9.419080847 48.241172133 3829 "Aporrectodea longa"
9.419080847 48.241172133 3829 "Aporrectodea rosea"
9.419080847 48.241172133 3829 "Dendrobaena rubidus"
9.419080847 48.241172133 3829 "Lumbricus castaneus"
9.419080847 48.241172133 3829 "Lumbricus rubellus"
9.419080847 48.241172133 3829 "Lumbricus terrestris"
9.419080847 48.241172133 3829 "Octolasion tyrtaeum"
9.574080847 48.241172133 3830 "Aporrectodea caliginosa"
9.574080847 48.241172133 3830 "Aporrectodea longa"
9.574080847 48.241172133 3830 "Aporrectodea rosea"
9.574080847 48.241172133 3830 "Dendrobaena rubidus"
9.574080847 48.241172133 3830 "Lumbricus castaneus"
9.574080847 48.241172133 3830 "Lumbricus rubellus"
9.574080847 48.241172133 3830 "Lumbricus terrestris"
9.574080847 48.241172133 3830 "Octolasion cyaneum"
9.574080847 48.241172133 3830 "Octolasion tyrtaeum"
9.760080847 48.241172133 3831 "Aporrectodea caliginosa"
9.760080847 48.241172133 3831 "Aporrectodea longa"
9.760080847 48.241172133 3831 "Aporrectodea rosea"
9.760080847 48.241172133 3831 "Dendrobaena rubidus"
9.760080847 48.241172133 3831 "Lumbricus castaneus"
9.760080847 48.241172133 3831 "Lumbricus rubellus"
9.760080847 48.241172133 3831 "Lumbricus terrestris"
9.760080847 48.241172133 3831 "Octolasion cyaneum"
9.760080847 48.241172133 3831 "Octolasion tyrtaeum"
9.915080847 48.241172133 3832 "Allolobophora chlorotica"
9.915080847 48.241172133 3832 "Aporrectodea caliginosa"
9.915080847 48.241172133 3832 "Aporrectodea longa"
9.915080847 48.241172133 3832 "Aporrectodea rosea"
9.915080847 48.241172133 3832 "Dendrobaena rubidus"
9.915080847 48.241172133 3832 "Lumbricus castaneus"
9.915080847 48.241172133 3832 "Lumbricus rubellus"
9.915080847 48.241172133 3832 "Lumbricus terrestris"
9.915080847 48.241172133 3832 "Octolasion cyaneum"
9.915080847 48.241172133 3832 "Octolasion tyrtaeum"
10.256080847 48.241172133 3834 "Aporrectodea rosea"
10.256080847 48.241172133 3834 "Dendrobaena octaedra"
10.256080847 48.241172133 3834 "Dendrobaena rubidus"
10.256080847 48.241172133 3834 "Lumbricus castaneus"
10.256080847 48.241172133 3834 "Lumbricus rubellus"
10.256080847 48.241172133 3834 "Lumbricus terrestris"
10.256080847 48.241172133 3834 "Octolasion cyaneum"
10.256080847 48.241172133 3834 "Octolasion tyrtaeum"
10.411080847 48.241172133 3835 "Aporrectodea longa"
10.411080847 48.241172133 3835 "Aporrectodea rosea"
10.411080847 48.241172133 3835 "Dendrobaena octaedra"
10.411080847 48.241172133 3835 "Dendrobaena rubidus"
10.411080847 48.241172133 3835 "Lumbricus castaneus"
10.411080847 48.241172133 3835 "Lumbricus rubellus"
10.411080847 48.241172133 3835 "Lumbricus terrestris"
10.411080847 48.241172133 3835 "Octolasion cyaneum"
10.411080847 48.241172133 3835 "Octolasion tyrtaeum"
10.597080847 48.241172133 3836 "Aporrectodea longa"
10.597080847 48.241172133 3836 "Aporrectodea rosea"
10.597080847 48.241172133 3836 "Dendrobaena octaedra"
10.597080847 48.241172133 3836 "Dendrobaena rubidus"
10.597080847 48.241172133 3836 "Lumbricus castaneus"
10.597080847 48.241172133 3836 "Lumbricus rubellus"
10.597080847 48.241172133 3836 "Lumbricus terrestris"
10.597080847 48.241172133 3836 "Octolasion cyaneum"
10.597080847 48.241172133 3836 "Octolasion tyrtaeum"
10.752080847 48.241172133 3837 "Allolobophora chlorotica"
10.752080847 48.241172133 3837 "Aporrectodea caliginosa"
10.752080847 48.241172133 3837 "Aporrectodea longa"
10.752080847 48.241172133 3837 "Aporrectodea rosea"
10.752080847 48.241172133 3837 "Dendrobaena rubidus"
10.752080847 48.241172133 3837 "Lumbricus castaneus"
10.752080847 48.241172133 3837 "Lumbricus rubellus"
10.752080847 48.241172133 3837 "Lumbricus terrestris"
10.752080847 48.241172133 3837 "Octolasion cyaneum"
10.752080847 48.241172133 3837 "Octolasion tyrtaeum"
10.907080847 48.241172133 3838 "Allolobophora chlorotica"
10.907080847 48.241172133 3838 "Aporrectodea caliginosa"
10.907080847 48.241172133 3838 "Aporrectodea longa"
10.907080847 48.241172133 3838 "Aporrectodea rosea"
10.907080847 48.241172133 3838 "Dendrobaena rubidus"
10.907080847 48.241172133 3838 "Lumbricus castaneus"
10.907080847 48.241172133 3838 "Lumbricus rubellus"
10.907080847 48.241172133 3838 "Lumbricus terrestris"
10.907080847 48.241172133 3838 "Octolasion tyrtaeum"
11.093080847 48.241172133 3839 "Aporrectodea caliginosa"
11.093080847 48.241172133 3839 "Aporrectodea longa"
11.093080847 48.241172133 3839 "Aporrectodea rosea"
11.093080847 48.241172133 3839 "Dendrobaena rubidus"
11.093080847 48.241172133 3839 "Lumbricus castaneus"
11.093080847 48.241172133 3839 "Lumbricus rubellus"
11.093080847 48.241172133 3839 "Lumbricus terrestris"
11.093080847 48.241172133 3839 "Octolasion tyrtaeum"
11.248080847 48.241172133 3840 "Allolobophora chlorotica"
11.248080847 48.241172133 3840 "Aporrectodea caliginosa"
11.248080847 48.241172133 3840 "Aporrectodea longa"
11.248080847 48.241172133 3840 "Aporrectodea rosea"
11.248080847 48.241172133 3840 "Dendrobaena rubidus"
11.248080847 48.241172133 3840 "Lumbricus castaneus"
11.248080847 48.241172133 3840 "Lumbricus rubellus"
11.248080847 48.241172133 3840 "Lumbricus terrestris"
11.248080847 48.241172133 3840 "Octolasion cyaneum"
11.248080847 48.241172133 3840 "Octolasion tyrtaeum"
11.589080847 48.241172133 3842 "Allolobophora chlorotica"
11.589080847 48.241172133 3842 "Aporrectodea caliginosa"
11.589080847 48.241172133 3842 "Aporrectodea longa"
11.589080847 48.241172133 3842 "Aporrectodea rosea"
11.589080847 48.241172133 3842 "Dendrobaena octaedra"
11.589080847 48.241172133 3842 "Dendrobaena rubidus"
11.589080847 48.241172133 3842 "Eisenia fetida"
11.589080847 48.241172133 3842 "Lumbricus castaneus"
11.589080847 48.241172133 3842 "Lumbricus rubellus"
11.589080847 48.241172133 3842 "Lumbricus terrestris"
11.589080847 48.241172133 3842 "Octolasion cyaneum"
11.589080847 48.241172133 3842 "Octolasion lacteum"
11.589080847 48.241172133 3842 "Octolasion tyrtaeum"
11.744080847 48.241172133 3843 "Aporrectodea longa"
11.744080847 48.241172133 3843 "Aporrectodea rosea"
11.744080847 48.241172133 3843 "Dendrobaena rubidus"
11.744080847 48.241172133 3843 "Lumbricus castaneus"
11.744080847 48.241172133 3843 "Lumbricus rubellus"
11.744080847 48.241172133 3843 "Lumbricus terrestris"
11.744080847 48.241172133 3843 "Octolasion tyrtaeum"
11.930080847 48.241172133 3844 "Aporrectodea caliginosa"
11.930080847 48.241172133 3844 "Aporrectodea longa"
11.930080847 48.241172133 3844 "Aporrectodea rosea"
11.930080847 48.241172133 3844 "Dendrobaena rubidus"
11.930080847 48.241172133 3844 "Lumbricus castaneus"
11.930080847 48.241172133 3844 "Lumbricus rubellus"
11.930080847 48.241172133 3844 "Lumbricus terrestris"
11.930080847 48.241172133 3844 "Octolasion cyaneum"
11.930080847 48.241172133 3844 "Octolasion tyrtaeum"
12.085080847 48.241172133 3845 "Aporrectodea caliginosa"
12.085080847 48.241172133 3845 "Aporrectodea longa"
12.085080847 48.241172133 3845 "Aporrectodea rosea"
12.085080847 48.241172133 3845 "Dendrobaena octaedra"
12.085080847 48.241172133 3845 "Dendrobaena rubidus"
12.085080847 48.241172133 3845 "Lumbricus castaneus"
12.085080847 48.241172133 3845 "Lumbricus rubellus"
12.085080847 48.241172133 3845 "Lumbricus terrestris"
12.085080847 48.241172133 3845 "Octolasion cyaneum"
12.085080847 48.241172133 3845 "Octolasion tyrtaeum"
12.240080847 48.241172133 3846 "Aporrectodea caliginosa"
12.240080847 48.241172133 3846 "Aporrectodea longa"
12.240080847 48.241172133 3846 "Aporrectodea rosea"
12.240080847 48.241172133 3846 "Dendrobaena octaedra"
12.240080847 48.241172133 3846 "Dendrobaena rubidus"
12.240080847 48.241172133 3846 "Lumbricus castaneus"
12.240080847 48.241172133 3846 "Lumbricus rubellus"
12.240080847 48.241172133 3846 "Lumbricus terrestris"
12.240080847 48.241172133 3846 "Octolasion cyaneum"
12.240080847 48.241172133 3846 "Octolasion tyrtaeum"
12.426080847 48.241172133 3847 "Allolobophora chlorotica"
12.426080847 48.241172133 3847 "Aporrectodea caliginosa"
12.426080847 48.241172133 3847 "Aporrectodea longa"
12.426080847 48.241172133 3847 "Aporrectodea rosea"
12.426080847 48.241172133 3847 "Dendrobaena rubidus"
12.426080847 48.241172133 3847 "Lumbricus castaneus"
12.426080847 48.241172133 3847 "Lumbricus rubellus"
12.426080847 48.241172133 3847 "Lumbricus terrestris"
12.426080847 48.241172133 3847 "Octolasion cyaneum"
12.426080847 48.241172133 3847 "Octolasion tyrtaeum"
12.581080847 48.241172133 3848 "Allolobophora chlorotica"
12.581080847 48.241172133 3848 "Aporrectodea caliginosa"
12.581080847 48.241172133 3848 "Aporrectodea longa"
12.581080847 48.241172133 3848 "Aporrectodea rosea"
12.581080847 48.241172133 3848 "Dendrobaena rubidus"
12.581080847 48.241172133 3848 "Lumbricus castaneus"
12.581080847 48.241172133 3848 "Lumbricus rubellus"
12.581080847 48.241172133 3848 "Lumbricus terrestris"
12.581080847 48.241172133 3848 "Octolasion cyaneum"
12.581080847 48.241172133 3848 "Octolasion tyrtaeum"
12.922080847 48.241172133 3850 "Allolobophora chlorotica"
12.922080847 48.241172133 3850 "Aporrectodea caliginosa"
12.922080847 48.241172133 3850 "Aporrectodea longa"
12.922080847 48.241172133 3850 "Aporrectodea rosea"
12.922080847 48.241172133 3850 "Dendrobaena octaedra"
12.922080847 48.241172133 3850 "Dendrobaena rubidus"
12.922080847 48.241172133 3850 "Lumbricus castaneus"
12.922080847 48.241172133 3850 "Lumbricus rubellus"
12.922080847 48.241172133 3850 "Lumbricus terrestris"
12.922080847 48.241172133 3850 "Octolasion cyaneum"
12.922080847 48.241172133 3850 "Octolasion tyrtaeum"
13.077080847 48.241172133 3851 "Allolobophora chlorotica"
13.077080847 48.241172133 3851 "Aporrectodea caliginosa"
13.077080847 48.241172133 3851 "Aporrectodea longa"
13.077080847 48.241172133 3851 "Aporrectodea rosea"
13.077080847 48.241172133 3851 "Dendrobaena rubidus"
13.077080847 48.241172133 3851 "Lumbricus castaneus"
13.077080847 48.241172133 3851 "Lumbricus rubellus"
13.077080847 48.241172133 3851 "Lumbricus terrestris"
13.077080847 48.241172133 3851 "Octolasion cyaneum"
13.077080847 48.241172133 3851 "Octolasion tyrtaeum"
7.590080847 48.148172133 3874 "Allolobophora chlorotica"
7.590080847 48.148172133 3874 "Aporrectodea caliginosa"
7.590080847 48.148172133 3874 "Aporrectodea longa"
7.590080847 48.148172133 3874 "Aporrectodea rosea"
7.590080847 48.148172133 3874 "Dendrobaena octaedra"
7.590080847 48.148172133 3874 "Dendrobaena rubidus"
7.590080847 48.148172133 3874 "Eisenia fetida"
7.590080847 48.148172133 3874 "Lumbricus castaneus"
7.590080847 48.148172133 3874 "Lumbricus rubellus"
7.590080847 48.148172133 3874 "Lumbricus terrestris"
7.590080847 48.148172133 3874 "Octolasion tyrtaeum"
7.745080847 48.148172133 3875 "Allolobophora chlorotica"
7.745080847 48.148172133 3875 "Aporrectodea caliginosa"
7.745080847 48.148172133 3875 "Aporrectodea longa"
7.745080847 48.148172133 3875 "Aporrectodea rosea"
7.745080847 48.148172133 3875 "Dendrobaena octaedra"
7.745080847 48.148172133 3875 "Dendrobaena rubidus"
7.745080847 48.148172133 3875 "Lumbricus castaneus"
7.745080847 48.148172133 3875 "Lumbricus rubellus"
7.745080847 48.148172133 3875 "Lumbricus terrestris"
7.745080847 48.148172133 3875 "Octolasion cyaneum"
7.745080847 48.148172133 3875 "Octolasion tyrtaeum"
7.931080847 48.148172133 3876 "Allolobophora chlorotica"
7.931080847 48.148172133 3876 "Aporrectodea caliginosa"
7.931080847 48.148172133 3876 "Aporrectodea longa"
7.931080847 48.148172133 3876 "Aporrectodea rosea"
7.931080847 48.148172133 3876 "Dendrobaena octaedra"
7.931080847 48.148172133 3876 "Dendrobaena rubidus"
7.931080847 48.148172133 3876 "Lumbricus castaneus"
7.931080847 48.148172133 3876 "Lumbricus rubellus"
7.931080847 48.148172133 3876 "Lumbricus terrestris"
7.931080847 48.148172133 3876 "Octolasion cyaneum"
7.931080847 48.148172133 3876 "Octolasion tyrtaeum"
8.086080847 48.148172133 3877 "Aporrectodea caliginosa"
8.086080847 48.148172133 3877 "Aporrectodea longa"
8.086080847 48.148172133 3877 "Aporrectodea rosea"
8.086080847 48.148172133 3877 "Dendrobaena attemsi"
8.086080847 48.148172133 3877 "Dendrobaena octaedra"
8.086080847 48.148172133 3877 "Dendrobaena rubidus"
8.086080847 48.148172133 3877 "Lumbricus castaneus"
8.086080847 48.148172133 3877 "Lumbricus rubellus"
8.086080847 48.148172133 3877 "Lumbricus terrestris"
8.086080847 48.148172133 3877 "Octolasion cyaneum"
8.086080847 48.148172133 3877 "Octolasion tyrtaeum"
8.241080847 48.148172133 3878 "Aporrectodea caliginosa"
8.241080847 48.148172133 3878 "Aporrectodea longa"
8.241080847 48.148172133 3878 "Aporrectodea rosea"
8.241080847 48.148172133 3878 "Dendrobaena attemsi"
8.241080847 48.148172133 3878 "Dendrobaena octaedra"
8.241080847 48.148172133 3878 "Dendrobaena rubidus"
8.241080847 48.148172133 3878 "Lumbricus castaneus"
8.241080847 48.148172133 3878 "Lumbricus rubellus"
8.241080847 48.148172133 3878 "Lumbricus terrestris"
8.241080847 48.148172133 3878 "Octolasion cyaneum"
8.241080847 48.148172133 3878 "Octolasion tyrtaeum"
8.427080847 48.148172133 3879 "Aporrectodea caliginosa"
8.427080847 48.148172133 3879 "Aporrectodea longa"
8.427080847 48.148172133 3879 "Aporrectodea rosea"
8.427080847 48.148172133 3879 "Dendrobaena octaedra"
8.427080847 48.148172133 3879 "Dendrobaena rubidus"
8.427080847 48.148172133 3879 "Lumbricus castaneus"
8.427080847 48.148172133 3879 "Lumbricus rubellus"
8.427080847 48.148172133 3879 "Lumbricus terrestris"
8.427080847 48.148172133 3879 "Octolasion cyaneum"
8.427080847 48.148172133 3879 "Octolasion tyrtaeum"
8.582080847 48.148172133 3880 "Aporrectodea caliginosa"
8.582080847 48.148172133 3880 "Aporrectodea longa"
8.582080847 48.148172133 3880 "Aporrectodea rosea"
8.582080847 48.148172133 3880 "Dendrobaena octaedra"
8.582080847 48.148172133 3880 "Dendrobaena rubidus"
8.582080847 48.148172133 3880 "Lumbricus castaneus"
8.582080847 48.148172133 3880 "Lumbricus rubellus"
8.582080847 48.148172133 3880 "Lumbricus terrestris"
8.582080847 48.148172133 3880 "Octolasion cyaneum"
8.582080847 48.148172133 3880 "Octolasion tyrtaeum"
8.923080847 48.148172133 3882 "Aporrectodea longa"
8.923080847 48.148172133 3882 "Aporrectodea rosea"
8.923080847 48.148172133 3882 "Dendrobaena octaedra"
8.923080847 48.148172133 3882 "Dendrobaena rubidus"
8.923080847 48.148172133 3882 "Lumbricus castaneus"
8.923080847 48.148172133 3882 "Lumbricus rubellus"
8.923080847 48.148172133 3882 "Lumbricus terrestris"
8.923080847 48.148172133 3882 "Octolasion cyaneum"
8.923080847 48.148172133 3882 "Octolasion tyrtaeum"
9.078080847 48.148172133 3883 "Aporrectodea caliginosa"
9.078080847 48.148172133 3883 "Aporrectodea longa"
9.078080847 48.148172133 3883 "Aporrectodea rosea"
9.078080847 48.148172133 3883 "Dendrobaena octaedra"
9.078080847 48.148172133 3883 "Dendrobaena rubidus"
9.078080847 48.148172133 3883 "Lumbricus castaneus"
9.078080847 48.148172133 3883 "Lumbricus rubellus"
9.078080847 48.148172133 3883 "Lumbricus terrestris"
9.078080847 48.148172133 3883 "Octolasion cyaneum"
9.078080847 48.148172133 3883 "Octolasion tyrtaeum"
9.264080847 48.148172133 3884 "Aporrectodea rosea"
9.264080847 48.148172133 3884 "Dendrobaena rubidus"
9.264080847 48.148172133 3884 "Lumbricus castaneus"
9.264080847 48.148172133 3884 "Lumbricus rubellus"
9.264080847 48.148172133 3884 "Lumbricus terrestris"
9.264080847 48.148172133 3884 "Octolasion tyrtaeum"
9.419080847 48.148172133 3885 "Aporrectodea longa"
9.419080847 48.148172133 3885 "Aporrectodea rosea"
9.419080847 48.148172133 3885 "Dendrobaena rubidus"
9.419080847 48.148172133 3885 "Lumbricus castaneus"
9.419080847 48.148172133 3885 "Lumbricus rubellus"
9.419080847 48.148172133 3885 "Lumbricus terrestris"
9.419080847 48.148172133 3885 "Octolasion tyrtaeum"
9.574080847 48.148172133 3886 "Aporrectodea caliginosa"
9.574080847 48.148172133 3886 "Aporrectodea longa"
9.574080847 48.148172133 3886 "Aporrectodea rosea"
9.574080847 48.148172133 3886 "Dendrobaena rubidus"
9.574080847 48.148172133 3886 "Lumbricus castaneus"
9.574080847 48.148172133 3886 "Lumbricus rubellus"
9.574080847 48.148172133 3886 "Lumbricus terrestris"
9.574080847 48.148172133 3886 "Octolasion tyrtaeum"
9.760080847 48.148172133 3887 "Aporrectodea rosea"
9.760080847 48.148172133 3887 "Dendrobaena octaedra"
9.760080847 48.148172133 3887 "Dendrobaena rubidus"
9.760080847 48.148172133 3887 "Lumbricus castaneus"
9.760080847 48.148172133 3887 "Lumbricus rubellus"
9.760080847 48.148172133 3887 "Lumbricus terrestris"
9.760080847 48.148172133 3887 "Octolasion cyaneum"
9.760080847 48.148172133 3887 "Octolasion tyrtaeum"
9.915080847 48.148172133 3888 "Aporrectodea rosea"
9.915080847 48.148172133 3888 "Dendrobaena octaedra"
9.915080847 48.148172133 3888 "Dendrobaena rubidus"
9.915080847 48.148172133 3888 "Lumbricus castaneus"
9.915080847 48.148172133 3888 "Lumbricus rubellus"
9.915080847 48.148172133 3888 "Lumbricus terrestris"
9.915080847 48.148172133 3888 "Octolasion cyaneum"
9.915080847 48.148172133 3888 "Octolasion tyrtaeum"
10.256080847 48.148172133 3890 "Allolobophora chlorotica"
10.256080847 48.148172133 3890 "Aporrectodea caliginosa"
10.256080847 48.148172133 3890 "Aporrectodea longa"
10.256080847 48.148172133 3890 "Aporrectodea rosea"
10.256080847 48.148172133 3890 "Dendrobaena octaedra"
10.256080847 48.148172133 3890 "Dendrobaena rubidus"
10.256080847 48.148172133 3890 "Lumbricus castaneus"
10.256080847 48.148172133 3890 "Lumbricus rubellus"
10.256080847 48.148172133 3890 "Lumbricus terrestris"
10.256080847 48.148172133 3890 "Octolasion cyaneum"
10.256080847 48.148172133 3890 "Octolasion tyrtaeum"
10.411080847 48.148172133 3891 "Aporrectodea caliginosa"
10.411080847 48.148172133 3891 "Aporrectodea longa"
10.411080847 48.148172133 3891 "Aporrectodea rosea"
10.411080847 48.148172133 3891 "Dendrobaena rubidus"
10.411080847 48.148172133 3891 "Lumbricus castaneus"
10.411080847 48.148172133 3891 "Lumbricus rubellus"
10.411080847 48.148172133 3891 "Lumbricus terrestris"
10.411080847 48.148172133 3891 "Octolasion tyrtaeum"
10.597080847 48.148172133 3892 "Aporrectodea caliginosa"
10.597080847 48.148172133 3892 "Aporrectodea longa"
10.597080847 48.148172133 3892 "Aporrectodea rosea"
10.597080847 48.148172133 3892 "Dendrobaena octaedra"
10.597080847 48.148172133 3892 "Dendrobaena rubidus"
10.597080847 48.148172133 3892 "Lumbricus castaneus"
10.597080847 48.148172133 3892 "Lumbricus rubellus"
10.597080847 48.148172133 3892 "Lumbricus terrestris"
10.597080847 48.148172133 3892 "Octolasion cyaneum"
10.597080847 48.148172133 3892 "Octolasion tyrtaeum"
10.752080847 48.148172133 3893 "Allolobophora chlorotica"
10.752080847 48.148172133 3893 "Aporrectodea caliginosa"
10.752080847 48.148172133 3893 "Aporrectodea longa"
10.752080847 48.148172133 3893 "Aporrectodea rosea"
10.752080847 48.148172133 3893 "Dendrobaena octaedra"
10.752080847 48.148172133 3893 "Dendrobaena rubidus"
10.752080847 48.148172133 3893 "Lumbricus castaneus"
10.752080847 48.148172133 3893 "Lumbricus rubellus"
10.752080847 48.148172133 3893 "Lumbricus terrestris"
10.752080847 48.148172133 3893 "Octolasion cyaneum"
10.752080847 48.148172133 3893 "Octolasion tyrtaeum"
10.907080847 48.148172133 3894 "Aporrectodea caliginosa"
10.907080847 48.148172133 3894 "Aporrectodea longa"
10.907080847 48.148172133 3894 "Aporrectodea rosea"
10.907080847 48.148172133 3894 "Dendrobaena rubidus"
10.907080847 48.148172133 3894 "Lumbricus castaneus"
10.907080847 48.148172133 3894 "Lumbricus rubellus"
10.907080847 48.148172133 3894 "Lumbricus terrestris"
10.907080847 48.148172133 3894 "Octolasion tyrtaeum"
11.093080847 48.148172133 3895 "Aporrectodea caliginosa"
11.093080847 48.148172133 3895 "Aporrectodea longa"
11.093080847 48.148172133 3895 "Aporrectodea rosea"
11.093080847 48.148172133 3895 "Dendrobaena rubidus"
11.093080847 48.148172133 3895 "Lumbricus castaneus"
