"x" "y" "ID" "Artensumme"
8.241080847 50.938172133 2310 9
8.427080847 50.938172133 2311 9
8.582080847 50.938172133 2312 10
8.737080847 50.938172133 2313 NA
8.923080847 50.938172133 2314 11
9.078080847 50.938172133 2315 10
9.264080847 50.938172133 2316 12
9.419080847 50.938172133 2317 11
9.574080847 50.938172133 2318 9
9.760080847 50.938172133 2319 12
9.915080847 50.938172133 2320 10
10.070080847 50.938172133 2321 NA
10.256080847 50.938172133 2322 11
10.411080847 50.938172133 2323 11
10.597080847 50.938172133 2324 7
10.752080847 50.938172133 2325 8
10.907080847 50.938172133 2326 7
11.093080847 50.938172133 2327 11
11.248080847 50.938172133 2328 9
11.403080847 50.938172133 2329 NA
11.589080847 50.938172133 2330 13
11.744080847 50.938172133 2331 7
11.930080847 50.938172133 2332 11
12.085080847 50.938172133 2333 9
12.240080847 50.938172133 2334 3
12.426080847 50.938172133 2335 9
12.581080847 50.938172133 2336 10
12.736080847 50.938172133 2337 NA
12.922080847 50.938172133 2338 10
13.077080847 50.938172133 2339 11
13.263080847 50.938172133 2340 10
13.418080847 50.938172133 2341 10
13.573080847 50.938172133 2342 11
13.759080847 50.938172133 2343 11
13.914080847 50.938172133 2344 13
14.069080847 50.938172133 2345 NA
14.255080847 50.938172133 2346 10
14.410080847 50.938172133 2347 7
14.596080847 50.938172133 2348 10
14.751080847 50.938172133 2349 9
14.906080847 50.938172133 2350 NA
6.071080847 50.845172133 2353 NA
6.257080847 50.845172133 2354 NA
6.412080847 50.845172133 2355 NA
6.598080847 50.845172133 2356 NA
6.753080847 50.845172133 2357 NA
6.908080847 50.845172133 2358 NA
7.094080847 50.845172133 2359 NA
7.249080847 50.845172133 2360 NA
7.404080847 50.845172133 2361 NA
7.590080847 50.845172133 2362 NA
7.745080847 50.845172133 2363 NA
7.931080847 50.845172133 2364 NA
8.086080847 50.845172133 2365 NA
8.241080847 50.845172133 2366 NA
8.427080847 50.845172133 2367 NA
8.582080847 50.845172133 2368 NA
8.737080847 50.845172133 2369 NA
8.923080847 50.845172133 2370 NA
9.078080847 50.845172133 2371 NA
9.264080847 50.845172133 2372 NA
9.419080847 50.845172133 2373 NA
9.574080847 50.845172133 2374 NA
9.760080847 50.845172133 2375 NA
9.915080847 50.845172133 2376 NA
10.070080847 50.845172133 2377 NA
10.256080847 50.845172133 2378 NA
10.411080847 50.845172133 2379 NA
10.597080847 50.845172133 2380 NA
10.752080847 50.845172133 2381 NA
10.907080847 50.845172133 2382 NA
11.093080847 50.845172133 2383 NA
11.248080847 50.845172133 2384 NA
11.403080847 50.845172133 2385 NA
11.589080847 50.845172133 2386 NA
11.744080847 50.845172133 2387 NA
11.930080847 50.845172133 2388 NA
12.085080847 50.845172133 2389 NA
12.240080847 50.845172133 2390 NA
12.426080847 50.845172133 2391 NA
12.581080847 50.845172133 2392 NA
12.736080847 50.845172133 2393 NA
12.922080847 50.845172133 2394 NA
13.077080847 50.845172133 2395 NA
13.263080847 50.845172133 2396 NA
13.418080847 50.845172133 2397 NA
13.573080847 50.845172133 2398 NA
13.759080847 50.845172133 2399 NA
13.914080847 50.845172133 2400 NA
14.069080847 50.845172133 2401 NA
14.255080847 50.845172133 2402 NA
14.410080847 50.845172133 2403 NA
14.596080847 50.845172133 2404 NA
14.751080847 50.845172133 2405 NA
6.071080847 50.752172133 2409 NA
6.257080847 50.752172133 2410 16
6.412080847 50.752172133 2411 14
6.598080847 50.752172133 2412 9
6.753080847 50.752172133 2413 10
6.908080847 50.752172133 2414 12
7.094080847 50.752172133 2415 18
7.249080847 50.752172133 2416 18
7.404080847 50.752172133 2417 NA
7.590080847 50.752172133 2418 13
7.745080847 50.752172133 2419 12
7.931080847 50.752172133 2420 11
8.086080847 50.752172133 2421 10
8.241080847 50.752172133 2422 12
8.427080847 50.752172133 2423 11
8.582080847 50.752172133 2424 11
8.737080847 50.752172133 2425 NA
8.923080847 50.752172133 2426 11
9.078080847 50.752172133 2427 11
9.264080847 50.752172133 2428 12
9.419080847 50.752172133 2429 10
9.574080847 50.752172133 2430 12
9.760080847 50.752172133 2431 9
9.915080847 50.752172133 2432 10
10.070080847 50.752172133 2433 NA
10.256080847 50.752172133 2434 9
10.411080847 50.752172133 2435 10
10.597080847 50.752172133 2436 10
10.752080847 50.752172133 2437 10
10.907080847 50.752172133 2438 12
11.093080847 50.752172133 2439 9
11.248080847 50.752172133 2440 11
11.403080847 50.752172133 2441 NA
11.589080847 50.752172133 2442 7
11.744080847 50.752172133 2443 9
11.930080847 50.752172133 2444 8
12.085080847 50.752172133 2445 10
12.240080847 50.752172133 2446 10
12.426080847 50.752172133 2447 12
12.581080847 50.752172133 2448 11
12.736080847 50.752172133 2449 NA
12.922080847 50.752172133 2450 13
13.077080847 50.752172133 2451 12
13.263080847 50.752172133 2452 11
13.418080847 50.752172133 2453 7
13.573080847 50.752172133 2454 4
13.759080847 50.752172133 2455 9
13.914080847 50.752172133 2456 9
6.257080847 50.659172133 2466 12
6.412080847 50.659172133 2467 14
6.598080847 50.659172133 2468 10
6.753080847 50.659172133 2469 10
6.908080847 50.659172133 2470 10
7.094080847 50.659172133 2471 17
7.249080847 50.659172133 2472 14
7.404080847 50.659172133 2473 NA
7.590080847 50.659172133 2474 14
7.745080847 50.659172133 2475 12
7.931080847 50.659172133 2476 12
8.086080847 50.659172133 2477 11
8.241080847 50.659172133 2478 11
8.427080847 50.659172133 2479 11
8.582080847 50.659172133 2480 12
8.737080847 50.659172133 2481 NA
8.923080847 50.659172133 2482 11
9.078080847 50.659172133 2483 11
9.264080847 50.659172133 2484 10
9.419080847 50.659172133 2485 12
9.574080847 50.659172133 2486 12
9.760080847 50.659172133 2487 12
9.915080847 50.659172133 2488 10
10.070080847 50.659172133 2489 NA
10.256080847 50.659172133 2490 10
10.411080847 50.659172133 2491 9
10.597080847 50.659172133 2492 12
10.752080847 50.659172133 2493 11
10.907080847 50.659172133 2494 12
11.093080847 50.659172133 2495 12
11.248080847 50.659172133 2496 12
11.403080847 50.659172133 2497 NA
11.589080847 50.659172133 2498 9
11.744080847 50.659172133 2499 9
11.930080847 50.659172133 2500 9
12.085080847 50.659172133 2501 11
12.240080847 50.659172133 2502 11
12.426080847 50.659172133 2503 10
12.581080847 50.659172133 2504 10
12.736080847 50.659172133 2505 NA
12.922080847 50.659172133 2506 11
13.077080847 50.659172133 2507 10
13.263080847 50.659172133 2508 10
13.418080847 50.659172133 2509 9
13.573080847 50.659172133 2510 10
6.257080847 50.535172133 2522 12
6.412080847 50.535172133 2523 13
6.598080847 50.535172133 2524 11
6.753080847 50.535172133 2525 12
6.908080847 50.535172133 2526 12
7.094080847 50.535172133 2527 13
7.249080847 50.535172133 2528 17
7.404080847 50.535172133 2529 NA
7.590080847 50.535172133 2530 12
7.745080847 50.535172133 2531 13
7.931080847 50.535172133 2532 12
8.086080847 50.535172133 2533 12
8.241080847 50.535172133 2534 12
8.427080847 50.535172133 2535 15
8.582080847 50.535172133 2536 11
8.737080847 50.535172133 2537 NA
8.923080847 50.535172133 2538 11
9.078080847 50.535172133 2539 12
9.264080847 50.535172133 2540 9
9.419080847 50.535172133 2541 11
9.574080847 50.535172133 2542 13
9.760080847 50.535172133 2543 12
9.915080847 50.535172133 2544 11
10.070080847 50.535172133 2545 NA
10.256080847 50.535172133 2546 10
10.411080847 50.535172133 2547 12
10.597080847 50.535172133 2548 9
10.752080847 50.535172133 2549 11
10.907080847 50.535172133 2550 9
11.093080847 50.535172133 2551 10
11.248080847 50.535172133 2552 10
11.403080847 50.535172133 2553 NA
11.589080847 50.535172133 2554 8
11.744080847 50.535172133 2555 11
11.930080847 50.535172133 2556 10
12.085080847 50.535172133 2557 11
12.240080847 50.535172133 2558 10
12.426080847 50.535172133 2559 11
12.581080847 50.535172133 2560 10
12.736080847 50.535172133 2561 NA
12.922080847 50.535172133 2562 9
13.077080847 50.535172133 2563 7
13.263080847 50.535172133 2564 7
6.412080847 50.442172133 2579 12
6.598080847 50.442172133 2580 10
6.753080847 50.442172133 2581 12
6.908080847 50.442172133 2582 13
7.094080847 50.442172133 2583 10
7.249080847 50.442172133 2584 11
7.404080847 50.442172133 2585 NA
7.590080847 50.442172133 2586 17
7.745080847 50.442172133 2587 12
7.931080847 50.442172133 2588 12
8.086080847 50.442172133 2589 11
8.241080847 50.442172133 2590 12
8.427080847 50.442172133 2591 11
8.582080847 50.442172133 2592 11
8.737080847 50.442172133 2593 NA
8.923080847 50.442172133 2594 12
9.078080847 50.442172133 2595 13
9.264080847 50.442172133 2596 11
9.419080847 50.442172133 2597 10
9.574080847 50.442172133 2598 11
9.760080847 50.442172133 2599 12
9.915080847 50.442172133 2600 10
10.070080847 50.442172133 2601 NA
10.256080847 50.442172133 2602 9
10.411080847 50.442172133 2603 9
10.597080847 50.442172133 2604 9
10.752080847 50.442172133 2605 10
10.907080847 50.442172133 2606 10
11.093080847 50.442172133 2607 10
11.248080847 50.442172133 2608 9
11.403080847 50.442172133 2609 NA
11.589080847 50.442172133 2610 11
11.744080847 50.442172133 2611 11
11.930080847 50.442172133 2612 10
12.085080847 50.442172133 2613 11
12.240080847 50.442172133 2614 8
12.426080847 50.442172133 2615 10
12.581080847 50.442172133 2616 7
12.736080847 50.442172133 2617 NA
12.922080847 50.442172133 2618 5
13.077080847 50.442172133 2619 7
6.257080847 50.349172133 2634 NA
6.412080847 50.349172133 2635 NA
6.598080847 50.349172133 2636 NA
6.753080847 50.349172133 2637 NA
6.908080847 50.349172133 2638 NA
7.094080847 50.349172133 2639 NA
7.249080847 50.349172133 2640 NA
7.404080847 50.349172133 2641 NA
7.590080847 50.349172133 2642 NA
7.745080847 50.349172133 2643 NA
7.931080847 50.349172133 2644 NA
8.086080847 50.349172133 2645 NA
8.241080847 50.349172133 2646 NA
8.427080847 50.349172133 2647 NA
8.582080847 50.349172133 2648 NA
8.737080847 50.349172133 2649 NA
8.923080847 50.349172133 2650 NA
9.078080847 50.349172133 2651 NA
9.264080847 50.349172133 2652 NA
9.419080847 50.349172133 2653 NA
9.574080847 50.349172133 2654 NA
9.760080847 50.349172133 2655 NA
9.915080847 50.349172133 2656 NA
10.070080847 50.349172133 2657 NA
10.256080847 50.349172133 2658 NA
10.411080847 50.349172133 2659 NA
10.597080847 50.349172133 2660 NA
10.752080847 50.349172133 2661 NA
10.907080847 50.349172133 2662 NA
11.093080847 50.349172133 2663 NA
11.248080847 50.349172133 2664 NA
11.403080847 50.349172133 2665 NA
11.589080847 50.349172133 2666 NA
11.744080847 50.349172133 2667 NA
11.930080847 50.349172133 2668 NA
12.085080847 50.349172133 2669 NA
12.240080847 50.349172133 2670 NA
12.426080847 50.349172133 2671 NA
12.581080847 50.349172133 2672 NA
6.257080847 50.256172133 2690 10
6.412080847 50.256172133 2691 11
6.598080847 50.256172133 2692 11
6.753080847 50.256172133 2693 12
6.908080847 50.256172133 2694 12
7.094080847 50.256172133 2695 12
7.249080847 50.256172133 2696 11
7.404080847 50.256172133 2697 NA
7.590080847 50.256172133 2698 12
7.745080847 50.256172133 2699 11
7.931080847 50.256172133 2700 12
8.086080847 50.256172133 2701 12
8.241080847 50.256172133 2702 12
8.427080847 50.256172133 2703 12
8.582080847 50.256172133 2704 16
8.737080847 50.256172133 2705 NA
8.923080847 50.256172133 2706 12
9.078080847 50.256172133 2707 11
9.264080847 50.256172133 2708 11
9.419080847 50.256172133 2709 10
9.574080847 50.256172133 2710 10
9.760080847 50.256172133 2711 11
9.915080847 50.256172133 2712 10
10.070080847 50.256172133 2713 NA
10.256080847 50.256172133 2714 9
10.411080847 50.256172133 2715 11
10.597080847 50.256172133 2716 10
10.752080847 50.256172133 2717 9
10.907080847 50.256172133 2718 11
11.093080847 50.256172133 2719 10
11.248080847 50.256172133 2720 11
11.403080847 50.256172133 2721 NA
11.589080847 50.256172133 2722 9
11.744080847 50.256172133 2723 11
11.930080847 50.256172133 2724 11
12.085080847 50.256172133 2725 8
12.240080847 50.256172133 2726 9
12.426080847 50.256172133 2727 10
6.071080847 50.163172133 2745 NA
6.257080847 50.163172133 2746 10
6.412080847 50.163172133 2747 10
6.598080847 50.163172133 2748 9
6.753080847 50.163172133 2749 12
6.908080847 50.163172133 2750 12
7.094080847 50.163172133 2751 13
7.249080847 50.163172133 2752 12
7.404080847 50.163172133 2753 NA
7.590080847 50.163172133 2754 12
7.745080847 50.163172133 2755 12
7.931080847 50.163172133 2756 10
8.086080847 50.163172133 2757 13
8.241080847 50.163172133 2758 14
8.427080847 50.163172133 2759 15
8.582080847 50.163172133 2760 14
8.737080847 50.163172133 2761 NA
8.923080847 50.163172133 2762 15
9.078080847 50.163172133 2763 14
9.264080847 50.163172133 2764 12
9.419080847 50.163172133 2765 10
9.574080847 50.163172133 2766 10
9.760080847 50.163172133 2767 10
9.915080847 50.163172133 2768 10
10.070080847 50.163172133 2769 NA
10.256080847 50.163172133 2770 9
10.411080847 50.163172133 2771 9
10.597080847 50.163172133 2772 11
10.752080847 50.163172133 2773 10
10.907080847 50.163172133 2774 10
11.093080847 50.163172133 2775 11
11.248080847 50.163172133 2776 11
11.403080847 50.163172133 2777 NA
11.589080847 50.163172133 2778 11
11.744080847 50.163172133 2779 11
11.930080847 50.163172133 2780 11
12.085080847 50.163172133 2781 12
12.240080847 50.163172133 2782 11
6.071080847 50.039172133 2801 NA
6.257080847 50.039172133 2802 10
6.412080847 50.039172133 2803 12
6.598080847 50.039172133 2804 12
6.753080847 50.039172133 2805 12
6.908080847 50.039172133 2806 12
7.094080847 50.039172133 2807 13
7.249080847 50.039172133 2808 11
7.404080847 50.039172133 2809 NA
7.590080847 50.039172133 2810 11
7.745080847 50.039172133 2811 12
7.931080847 50.039172133 2812 12
8.086080847 50.039172133 2813 13
8.241080847 50.039172133 2814 16
8.427080847 50.039172133 2815 12
8.582080847 50.039172133 2816 16
8.737080847 50.039172133 2817 NA
8.923080847 50.039172133 2818 15
9.078080847 50.039172133 2819 15
9.264080847 50.039172133 2820 12
9.419080847 50.039172133 2821 11
9.574080847 50.039172133 2822 11
9.760080847 50.039172133 2823 10
9.915080847 50.039172133 2824 9
10.070080847 50.039172133 2825 NA
10.256080847 50.039172133 2826 14
10.411080847 50.039172133 2827 10
10.597080847 50.039172133 2828 11
10.752080847 50.039172133 2829 11
10.907080847 50.039172133 2830 10
11.093080847 50.039172133 2831 9
11.248080847 50.039172133 2832 9
11.403080847 50.039172133 2833 NA
11.589080847 50.039172133 2834 10
11.744080847 50.039172133 2835 9
11.930080847 50.039172133 2836 10
12.085080847 50.039172133 2837 12
12.240080847 50.039172133 2838 9
12.426080847 50.039172133 2839 9
6.071080847 49.946172133 2857 NA
6.257080847 49.946172133 2858 12
6.412080847 49.946172133 2859 11
6.598080847 49.946172133 2860 12
6.753080847 49.946172133 2861 13
6.908080847 49.946172133 2862 12
7.094080847 49.946172133 2863 12
7.249080847 49.946172133 2864 12
7.404080847 49.946172133 2865 NA
7.590080847 49.946172133 2866 9
7.745080847 49.946172133 2867 13
7.931080847 49.946172133 2868 13
8.086080847 49.946172133 2869 10
8.241080847 49.946172133 2870 10
8.427080847 49.946172133 2871 14
8.582080847 49.946172133 2872 16
8.737080847 49.946172133 2873 NA
8.923080847 49.946172133 2874 13
9.078080847 49.946172133 2875 14
9.264080847 49.946172133 2876 14
9.419080847 49.946172133 2877 8
9.574080847 49.946172133 2878 12
9.760080847 49.946172133 2879 10
9.915080847 49.946172133 2880 9
10.070080847 49.946172133 2881 NA
10.256080847 49.946172133 2882 9
10.411080847 49.946172133 2883 10
10.597080847 49.946172133 2884 10
10.752080847 49.946172133 2885 10
10.907080847 49.946172133 2886 11
11.093080847 49.946172133 2887 9
11.248080847 49.946172133 2888 10
11.403080847 49.946172133 2889 NA
11.589080847 49.946172133 2890 13
11.744080847 49.946172133 2891 10
11.930080847 49.946172133 2892 9
12.085080847 49.946172133 2893 10
12.240080847 49.946172133 2894 10
12.426080847 49.946172133 2895 7
12.581080847 49.946172133 2896 8
6.257080847 49.853172133 2914 11
6.412080847 49.853172133 2915 13
6.598080847 49.853172133 2916 12
6.753080847 49.853172133 2917 13
6.908080847 49.853172133 2918 11
7.094080847 49.853172133 2919 12
7.249080847 49.853172133 2920 9
7.404080847 49.853172133 2921 NA
7.590080847 49.853172133 2922 12
7.745080847 49.853172133 2923 12
7.931080847 49.853172133 2924 12
8.086080847 49.853172133 2925 9
8.241080847 49.853172133 2926 9
8.427080847 49.853172133 2927 11
8.582080847 49.853172133 2928 16
8.737080847 49.853172133 2929 NA
8.923080847 49.853172133 2930 11
9.078080847 49.853172133 2931 12
9.264080847 49.853172133 2932 12
9.419080847 49.853172133 2933 8
9.574080847 49.853172133 2934 11
9.760080847 49.853172133 2935 9
9.915080847 49.853172133 2936 10
10.070080847 49.853172133 2937 NA
10.256080847 49.853172133 2938 10
10.411080847 49.853172133 2939 9
10.597080847 49.853172133 2940 10
10.752080847 49.853172133 2941 11
10.907080847 49.853172133 2942 14
11.093080847 49.853172133 2943 9
11.248080847 49.853172133 2944 9
11.403080847 49.853172133 2945 NA
11.589080847 49.853172133 2946 10
11.744080847 49.853172133 2947 10
11.930080847 49.853172133 2948 10
12.085080847 49.853172133 2949 10
12.240080847 49.853172133 2950 9
12.426080847 49.853172133 2951 8
12.581080847 49.853172133 2952 6
6.412080847 49.760172133 2971 NA
6.598080847 49.760172133 2972 NA
6.753080847 49.760172133 2973 NA
6.908080847 49.760172133 2974 NA
7.094080847 49.760172133 2975 NA
7.249080847 49.760172133 2976 NA
7.404080847 49.760172133 2977 NA
7.590080847 49.760172133 2978 NA
7.745080847 49.760172133 2979 NA
7.931080847 49.760172133 2980 NA
8.086080847 49.760172133 2981 NA
8.241080847 49.760172133 2982 NA
8.427080847 49.760172133 2983 NA
8.582080847 49.760172133 2984 NA
8.737080847 49.760172133 2985 NA
8.923080847 49.760172133 2986 NA
9.078080847 49.760172133 2987 NA
9.264080847 49.760172133 2988 NA
9.419080847 49.760172133 2989 NA
9.574080847 49.760172133 2990 NA
9.760080847 49.760172133 2991 NA
9.915080847 49.760172133 2992 NA
10.070080847 49.760172133 2993 NA
10.256080847 49.760172133 2994 NA
10.411080847 49.760172133 2995 NA
10.597080847 49.760172133 2996 NA
10.752080847 49.760172133 2997 NA
10.907080847 49.760172133 2998 NA
11.093080847 49.760172133 2999 NA
11.248080847 49.760172133 3000 NA
11.403080847 49.760172133 3001 NA
11.589080847 49.760172133 3002 NA
11.744080847 49.760172133 3003 NA
11.930080847 49.760172133 3004 NA
12.085080847 49.760172133 3005 NA
12.240080847 49.760172133 3006 NA
12.426080847 49.760172133 3007 NA
6.412080847 49.636172133 3027 NA
6.598080847 49.636172133 3028 NA
6.753080847 49.636172133 3029 NA
6.908080847 49.636172133 3030 NA
7.094080847 49.636172133 3031 NA
7.249080847 49.636172133 3032 NA
7.404080847 49.636172133 3033 NA
7.590080847 49.636172133 3034 NA
7.745080847 49.636172133 3035 NA
7.931080847 49.636172133 3036 NA
8.086080847 49.636172133 3037 NA
8.241080847 49.636172133 3038 NA
8.427080847 49.636172133 3039 NA
8.582080847 49.636172133 3040 NA
8.737080847 49.636172133 3041 NA
8.923080847 49.636172133 3042 NA
9.078080847 49.636172133 3043 NA
9.264080847 49.636172133 3044 NA
9.419080847 49.636172133 3045 NA
9.574080847 49.636172133 3046 NA
9.760080847 49.636172133 3047 NA
9.915080847 49.636172133 3048 NA
10.070080847 49.636172133 3049 NA
10.256080847 49.636172133 3050 NA
10.411080847 49.636172133 3051 NA
10.597080847 49.636172133 3052 NA
10.752080847 49.636172133 3053 NA
10.907080847 49.636172133 3054 NA
11.093080847 49.636172133 3055 NA
11.248080847 49.636172133 3056 NA
11.403080847 49.636172133 3057 NA
11.589080847 49.636172133 3058 NA
11.744080847 49.636172133 3059 NA
11.930080847 49.636172133 3060 NA
12.085080847 49.636172133 3061 NA
12.240080847 49.636172133 3062 NA
12.426080847 49.636172133 3063 NA
12.581080847 49.636172133 3064 NA
6.412080847 49.543172133 3083 9
6.598080847 49.543172133 3084 12
6.753080847 49.543172133 3085 13
6.908080847 49.543172133 3086 13
7.094080847 49.543172133 3087 13
7.249080847 49.543172133 3088 12
7.404080847 49.543172133 3089 NA
7.590080847 49.543172133 3090 12
7.745080847 49.543172133 3091 12
7.931080847 49.543172133 3092 12
8.086080847 49.543172133 3093 11
8.241080847 49.543172133 3094 10
8.427080847 49.543172133 3095 15
8.582080847 49.543172133 3096 14
8.737080847 49.543172133 3097 NA
8.923080847 49.543172133 3098 11
9.078080847 49.543172133 3099 9
9.264080847 49.543172133 3100 10
9.419080847 49.543172133 3101 6
9.574080847 49.543172133 3102 9
9.760080847 49.543172133 3103 10
9.915080847 49.543172133 3104 10
10.070080847 49.543172133 3105 NA
10.256080847 49.543172133 3106 9
10.411080847 49.543172133 3107 10
10.597080847 49.543172133 3108 9
10.752080847 49.543172133 3109 10
10.907080847 49.543172133 3110 11
11.093080847 49.543172133 3111 8
11.248080847 49.543172133 3112 12
11.403080847 49.543172133 3113 NA
11.589080847 49.543172133 3114 9
11.744080847 49.543172133 3115 11
11.930080847 49.543172133 3116 9
12.085080847 49.543172133 3117 8
12.240080847 49.543172133 3118 10
12.426080847 49.543172133 3119 9
12.581080847 49.543172133 3120 9
6.412080847 49.450172133 3139 9
6.598080847 49.450172133 3140 12
6.753080847 49.450172133 3141 12
6.908080847 49.450172133 3142 12
7.094080847 49.450172133 3143 12
7.249080847 49.450172133 3144 12
7.404080847 49.450172133 3145 NA
7.590080847 49.450172133 3146 13
7.745080847 49.450172133 3147 16
7.931080847 49.450172133 3148 12
8.086080847 49.450172133 3149 11
8.241080847 49.450172133 3150 11
8.427080847 49.450172133 3151 15
8.582080847 49.450172133 3152 13
8.737080847 49.450172133 3153 NA
8.923080847 49.450172133 3154 11
9.078080847 49.450172133 3155 10
9.264080847 49.450172133 3156 9
9.419080847 49.450172133 3157 9
9.574080847 49.450172133 3158 8
9.760080847 49.450172133 3159 8
9.915080847 49.450172133 3160 9
10.070080847 49.450172133 3161 NA
10.256080847 49.450172133 3162 9
10.411080847 49.450172133 3163 9
10.597080847 49.450172133 3164 10
10.752080847 49.450172133 3165 9
10.907080847 49.450172133 3166 13
11.093080847 49.450172133 3167 13
11.248080847 49.450172133 3168 12
11.403080847 49.450172133 3169 NA
11.589080847 49.450172133 3170 9
11.744080847 49.450172133 3171 11
11.930080847 49.450172133 3172 11
12.085080847 49.450172133 3173 10
12.240080847 49.450172133 3174 9
12.426080847 49.450172133 3175 10
12.581080847 49.450172133 3176 9
12.736080847 49.450172133 3177 NA
6.598080847 49.357172133 3196 9
6.753080847 49.357172133 3197 18
6.908080847 49.357172133 3198 12
7.094080847 49.357172133 3199 16
7.249080847 49.357172133 3200 16
7.404080847 49.357172133 3201 NA
7.590080847 49.357172133 3202 11
7.745080847 49.357172133 3203 9
7.931080847 49.357172133 3204 7
8.086080847 49.357172133 3205 14
8.241080847 49.357172133 3206 14
8.427080847 49.357172133 3207 15
8.582080847 49.357172133 3208 15
8.737080847 49.357172133 3209 NA
8.923080847 49.357172133 3210 11
9.078080847 49.357172133 3211 11
9.264080847 49.357172133 3212 8
9.419080847 49.357172133 3213 8
9.574080847 49.357172133 3214 8
9.760080847 49.357172133 3215 10
9.915080847 49.357172133 3216 8
10.070080847 49.357172133 3217 NA
10.256080847 49.357172133 3218 10
10.411080847 49.357172133 3219 10
10.597080847 49.357172133 3220 10
10.752080847 49.357172133 3221 10
10.907080847 49.357172133 3222 10
11.093080847 49.357172133 3223 15
11.248080847 49.357172133 3224 12
11.403080847 49.357172133 3225 NA
11.589080847 49.357172133 3226 9
11.744080847 49.357172133 3227 10
11.930080847 49.357172133 3228 11
12.085080847 49.357172133 3229 11
12.240080847 49.357172133 3230 10
12.426080847 49.357172133 3231 9
12.581080847 49.357172133 3232 10
12.736080847 49.357172133 3233 NA
12.922080847 49.357172133 3234 9
6.598080847 49.264172133 3252 NA
6.753080847 49.264172133 3253 NA
6.908080847 49.264172133 3254 NA
7.094080847 49.264172133 3255 NA
7.249080847 49.264172133 3256 NA
7.404080847 49.264172133 3257 NA
7.590080847 49.264172133 3258 NA
7.745080847 49.264172133 3259 NA
7.931080847 49.264172133 3260 NA
8.086080847 49.264172133 3261 NA
8.241080847 49.264172133 3262 NA
8.427080847 49.264172133 3263 NA
8.582080847 49.264172133 3264 NA
8.737080847 49.264172133 3265 NA
8.923080847 49.264172133 3266 NA
9.078080847 49.264172133 3267 NA
9.264080847 49.264172133 3268 NA
9.419080847 49.264172133 3269 NA
9.574080847 49.264172133 3270 NA
9.760080847 49.264172133 3271 NA
9.915080847 49.264172133 3272 NA
10.070080847 49.264172133 3273 NA
10.256080847 49.264172133 3274 NA
10.411080847 49.264172133 3275 NA
10.597080847 49.264172133 3276 NA
10.752080847 49.264172133 3277 NA
10.907080847 49.264172133 3278 NA
11.093080847 49.264172133 3279 NA
11.248080847 49.264172133 3280 NA
11.403080847 49.264172133 3281 NA
11.589080847 49.264172133 3282 NA
11.744080847 49.264172133 3283 NA
11.930080847 49.264172133 3284 NA
12.085080847 49.264172133 3285 NA
12.240080847 49.264172133 3286 NA
12.426080847 49.264172133 3287 NA
12.581080847 49.264172133 3288 NA
12.736080847 49.264172133 3289 NA
12.922080847 49.264172133 3290 NA
13.077080847 49.264172133 3291 NA
6.753080847 49.140172133 3309 NA
6.908080847 49.140172133 3310 NA
7.094080847 49.140172133 3311 NA
7.249080847 49.140172133 3312 NA
7.404080847 49.140172133 3313 NA
7.590080847 49.140172133 3314 NA
7.745080847 49.140172133 3315 NA
7.931080847 49.140172133 3316 NA
8.086080847 49.140172133 3317 NA
8.241080847 49.140172133 3318 NA
8.427080847 49.140172133 3319 NA
8.582080847 49.140172133 3320 NA
8.737080847 49.140172133 3321 NA
8.923080847 49.140172133 3322 NA
9.078080847 49.140172133 3323 NA
9.264080847 49.140172133 3324 NA
9.419080847 49.140172133 3325 NA
9.574080847 49.140172133 3326 NA
9.760080847 49.140172133 3327 NA
9.915080847 49.140172133 3328 NA
10.070080847 49.140172133 3329 NA
10.256080847 49.140172133 3330 NA
10.411080847 49.140172133 3331 NA
10.597080847 49.140172133 3332 NA
10.752080847 49.140172133 3333 NA
10.907080847 49.140172133 3334 NA
11.093080847 49.140172133 3335 NA
11.248080847 49.140172133 3336 NA
11.403080847 49.140172133 3337 NA
11.589080847 49.140172133 3338 NA
11.744080847 49.140172133 3339 NA
11.930080847 49.140172133 3340 NA
12.085080847 49.140172133 3341 NA
12.240080847 49.140172133 3342 NA
12.426080847 49.140172133 3343 NA
12.581080847 49.140172133 3344 NA
12.736080847 49.140172133 3345 NA
12.922080847 49.140172133 3346 NA
13.077080847 49.140172133 3347 NA
13.263080847 49.140172133 3348 NA
7.590080847 49.047172133 3370 7
7.745080847 49.047172133 3371 9
7.931080847 49.047172133 3372 12
8.086080847 49.047172133 3373 11
8.241080847 49.047172133 3374 15
8.427080847 49.047172133 3375 15
8.582080847 49.047172133 3376 10
8.737080847 49.047172133 3377 NA
8.923080847 49.047172133 3378 10
9.078080847 49.047172133 3379 10
9.264080847 49.047172133 3380 10
9.419080847 49.047172133 3381 8
9.574080847 49.047172133 3382 12
9.760080847 49.047172133 3383 12
9.915080847 49.047172133 3384 11
10.070080847 49.047172133 3385 NA
10.256080847 49.047172133 3386 10
10.411080847 49.047172133 3387 9
10.597080847 49.047172133 3388 9
10.752080847 49.047172133 3389 8
10.907080847 49.047172133 3390 10
11.093080847 49.047172133 3391 8
11.248080847 49.047172133 3392 7
11.403080847 49.047172133 3393 NA
11.589080847 49.047172133 3394 10
11.744080847 49.047172133 3395 10
11.930080847 49.047172133 3396 11
12.085080847 49.047172133 3397 13
12.240080847 49.047172133 3398 12
